date,content_score,desc_score,title_score,Open,High,Low,Close,Adj Close,Volume,change_close
2018-09-24,0.07698120961164438,0.11094315959805091,0.10492973210364515,216.82000699999998,221.25999500000003,216.63000499999998,220.789993,220.02229300000002,27693400,
2018-09-25,0.044822103269260706,0.1611992200920772,0.11186721441823484,219.75,222.82000699999998,219.69999700000002,222.190002,221.417435,24554400,1.400008999999983
2018-09-26,-0.04336550757282463,0.06364599202578297,0.09178228275789252,221.0,223.75,219.75999500000003,220.419998,219.65359500000002,23984700,-1.7700040000000001
2018-09-27,0.06714683875794987,0.20783287905510126,0.09284792368125701,223.82000699999998,226.440002,223.539993,224.94999700000002,224.167831,30181200,4.529999000000032
2018-09-28,0.061063360703306334,0.11290278562017687,0.11248262908588996,224.789993,225.83999599999999,224.020004,225.74000499999997,224.955093,22929400,0.7900079999999434
2018-10-01,0.0539959114959115,0.05175576107394289,0.029758187940006127,227.94999700000002,229.419998,226.350006,227.25999500000003,226.46980299999998,23600800,1.519990000000064
2018-10-02,0.09179594762179329,0.10913939066347707,0.07727323064532367,227.25,230.0,226.63000499999998,229.27999900000003,228.482788,24788200,2.020004
2018-10-03,0.10387944066515493,0.15808267625231912,0.05653344671201811,230.05000299999998,233.47000099999997,229.77999900000003,232.07000699999998,231.263092,28654800,2.7900079999999434
2018-10-04,0.03705971545815296,0.1384385737959957,0.06477174084595959,230.77999900000003,232.350006,226.729996,227.99000499999997,227.197281,32042000,-4.0800020000000075
2018-10-05,0.02812235997027663,0.09366294982794983,0.052331385281385284,227.960007,228.41000400000001,220.580002,224.289993,223.51013199999997,33580500,-3.7000119999999583
2018-10-08,0.047459781209781206,0.11040287790287792,0.1943076518076518,222.210007,224.80000299999998,220.19999700000002,223.770004,222.99194300000002,29663900,-0.5199890000000096
2018-10-09,0.07092219326402999,0.1212038558569171,0.1608389286450511,223.63999900000002,227.270004,222.25,226.86999500000002,226.08116099999998,26891000,3.099991000000017
2018-10-10,0.04483788480038481,0.10404758297258303,0.0802828282828283,225.460007,226.350006,216.05000299999998,216.36000099999998,215.60771200000002,41990600,-10.509994000000034
2018-10-11,0.04716428743214456,0.09891912482545903,0.03364335742873478,214.520004,219.5,212.32000699999998,214.44999700000002,213.704346,53124400,-1.910003999999958
2018-10-12,0.0416685064935065,0.13637098665223668,0.11442099567099566,220.419998,222.88000499999998,216.83999599999999,222.11000099999998,221.337723,40337900,7.660003999999958
2018-10-15,0.007231616762866766,0.1142939313772647,0.10829545454545451,221.16000400000001,221.830002,217.270004,217.36000099999998,216.604233,30791000,-4.75
2018-10-16,0.023631713965047294,0.0972192961359628,0.06131172839506172,218.92999300000002,222.99000499999997,216.75999500000003,222.149994,221.37756299999998,29184000,4.78999300000001
2018-10-17,0.1212284474206349,0.14745479347041848,0.1085551948051948,222.30000299999998,222.63999900000002,219.33999599999999,221.190002,220.420914,22885400,-0.9599919999999997
2018-10-18,-0.005119579251158201,0.0718875835421888,0.06447178552441708,217.86000099999998,219.74000499999997,213.0,216.020004,215.26889,32581300,-5.1699979999999925
2018-10-19,0.00848822285046775,0.10271619516699693,0.07466538563477337,218.059998,221.25999500000003,217.42999300000002,219.309998,218.54745499999999,33078700,3.289994000000007
2018-10-22,0.39545454545454545,0.475,0.0,219.789993,223.36000099999998,218.940002,220.649994,219.882782,28792100,1.339995999999985
